"system","user","cores","threads","setthreads","size","actual_mult","actual_solve","maxDiff"
"1028","Darwin","RS","6","12","6","2048","4.34100000000035","8.25900000000001","2.8521753847599e-06"
"1029","Darwin","RS","6","12","6","2048","5.3799999999992","8.80599999999868","2.8521753847599e-06"
"1030","Darwin","RS","6","12","6","2048","5.16499999999905","7.07200000000012","2.8521753847599e-06"
"1031","Darwin","RS","6","12","6","2048","4.06599999999889","7.10900000000038","2.8521753847599e-06"
"1032","Darwin","RS","6","12","6","2048","4.20400000000154","7.35299999999916","2.8521753847599e-06"
"1033","Darwin","RS","6","12","6","2048","4.10000000000036","7.78399999999965","2.8521753847599e-06"
"1034","Darwin","RS","6","12","6","2048","4.1830000000009","7.53299999999945","2.8521753847599e-06"
"1035","Darwin","RS","6","12","6","2048","4.08599999999933","7.12200000000121","2.8521753847599e-06"
"1036","Darwin","RS","6","12","6","4096","32.4530000000013","63.3709999999992","3.35307959176134e-09"
"1037","Darwin","RS","6","12","6","4096","38.6389999999992","65.3009999999995","3.35307959176134e-09"
"1038","Darwin","RS","6","12","6","4096","34.4380000000001","64.1329999999998","3.35307959176134e-09"
"1039","Darwin","RS","6","12","6","4096","32.2100000000009","56.5680000000011","3.35307959176134e-09"
"1040","Darwin","RS","6","12","6","4096","35.3320000000003","61.25","3.35307959176134e-09"
"1041","Darwin","RS","6","12","6","4096","32.1350000000002","66.1380000000008","3.35307959176134e-09"
"1042","Darwin","RS","6","12","6","4096","36.8709999999992","61.7869999999984","3.35307959176134e-09"
"1043","Darwin","RS","6","12","6","4096","32.2760000000017","59.0429999999997","3.35307959176134e-09"
"1044","Darwin","RS","6","12","6","4096","32.9390000000003","57.2810000000009","3.35307959176134e-09"
"1045","Darwin","RS","6","12","7","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1046","Darwin","RS","6","12","7","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1047","Darwin","RS","6","12","7","128","0.00100000000020373","0.00199999999858846","1.85309545486234e-11"
"1048","Darwin","RS","6","12","7","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1049","Darwin","RS","6","12","7","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1050","Darwin","RS","6","12","7","128","0.00100000000020373","0.00199999999858846","1.85309545486234e-11"
"1051","Darwin","RS","6","12","7","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1052","Darwin","RS","6","12","7","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1053","Darwin","RS","6","12","7","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1054","Darwin","RS","6","12","7","256","0.00900000000001455","0.0159999999996217","2.64321897702757e-12"
"1055","Darwin","RS","6","12","7","256","0.00799999999981083","0.0160000000014406","2.64321897702757e-12"
"1056","Darwin","RS","6","12","7","256","0.00799999999981083","0.0159999999996217","2.64321897702757e-12"
"1057","Darwin","RS","6","12","7","256","0.0069999999996071","0.0159999999996217","2.64321897702757e-12"
"1058","Darwin","RS","6","12","7","256","0.00900000000001455","0.0159999999996217","2.64321897702757e-12"
"1059","Darwin","RS","6","12","7","256","0.00700000000142609","0.0160000000014406","2.64321897702757e-12"
"1060","Darwin","RS","6","12","7","256","0.00799999999981083","0.0150000000012369","2.64321897702757e-12"
"1061","Darwin","RS","6","12","7","256","0.00799999999981083","0.0149999999994179","2.64321897702757e-12"
"1062","Darwin","RS","6","12","7","256","0.00799999999981083","0.0149999999994179","2.64321897702757e-12"
"1063","Darwin","RS","6","12","7","512","0.0689999999995052","0.104999999999563","1.60444102448309e-10"
"1064","Darwin","RS","6","12","7","512","0.0630000000001019","0.0990000000001601","1.60444102448309e-10"
"1065","Darwin","RS","6","12","7","512","0.0489999999990687","0.172999999998865","1.60444102448309e-10"
"1066","Darwin","RS","6","12","7","512","0.0529999999998836","0.103000000000975","1.60444102448309e-10"
"1067","Darwin","RS","6","12","7","512","0.0540000000000873","0.118000000000393","1.60444102448309e-10"
"1068","Darwin","RS","6","12","7","512","0.0529999999998836","0.109999999998763","1.60444102448309e-10"
"1069","Darwin","RS","6","12","7","512","0.055000000000291","0.114999999999782","1.60444102448309e-10"
"1070","Darwin","RS","6","12","7","512","0.055000000000291","0.112999999999374","1.60444102448309e-10"
"1071","Darwin","RS","6","12","7","512","0.0529999999998836","0.110999999998967","1.60444102448309e-10"
"1072","Darwin","RS","6","12","7","1024","0.475000000000364","0.75","6.48157083560363e-11"
"1073","Darwin","RS","6","12","7","1024","0.413000000000466","0.950000000000728","6.48157083560363e-11"
"1074","Darwin","RS","6","12","7","1024","0.454999999999927","0.811999999999898","6.48157083560363e-11"
"1075","Darwin","RS","6","12","7","1024","0.435999999999694","0.707000000000335","6.48157083560363e-11"
"1076","Darwin","RS","6","12","7","1024","0.442000000000917","0.683999999999287","6.48157083560363e-11"
"1077","Darwin","RS","6","12","7","1024","0.424000000000888","0.744000000000597","6.48157083560363e-11"
"1078","Darwin","RS","6","12","7","1024","0.417999999999665","0.683999999999287","6.48157083560363e-11"
"1079","Darwin","RS","6","12","7","1024","0.466000000000349","0.697000000000116","6.48157083560363e-11"
"1080","Darwin","RS","6","12","7","1024","0.488000000001193","0.719999999999345","6.48157083560363e-11"
"1081","Darwin","RS","6","12","7","2048","4.14099999999962","7.20900000000074","2.8521753847599e-06"
"1082","Darwin","RS","6","12","7","2048","4.15200000000004","7.27599999999984","2.8521753847599e-06"
"1083","Darwin","RS","6","12","7","2048","4.27100000000064","7.50699999999961","2.8521753847599e-06"
"1084","Darwin","RS","6","12","7","2048","4.121000000001","7.35699999999997","2.8521753847599e-06"
"1085","Darwin","RS","6","12","7","2048","4.16500000000087","7.875","2.8521753847599e-06"
"1086","Darwin","RS","6","12","7","2048","4.36999999999898","7.46800000000076","2.8521753847599e-06"
"1087","Darwin","RS","6","12","7","2048","4.20400000000154","7.37800000000061","2.8521753847599e-06"
"1088","Darwin","RS","6","12","7","2048","4.13400000000001","7.64999999999964","2.8521753847599e-06"
"1089","Darwin","RS","6","12","7","2048","4.27300000000105","7.34000000000015","2.8521753847599e-06"
"1090","Darwin","RS","6","12","7","4096","32.4459999999999","56.777","3.35307959176134e-09"
"1091","Darwin","RS","6","12","7","4096","31.8029999999999","56.4459999999999","3.35307959176134e-09"
"1092","Darwin","RS","6","12","7","4096","31.8919999999998","56.7900000000009","3.35307959176134e-09"
"1093","Darwin","RS","6","12","7","4096","31.2260000000006","56.2669999999998","3.35307959176134e-09"
"1094","Darwin","RS","6","12","7","4096","32.2919999999995","57.5650000000005","3.35307959176134e-09"
"1095","Darwin","RS","6","12","7","4096","33.5420000000013","57.0749999999989","3.35307959176134e-09"
"1096","Darwin","RS","6","12","7","4096","31.2259999999987","56.1099999999988","3.35307959176134e-09"
"1097","Darwin","RS","6","12","7","4096","31.8549999999996","57.2659999999996","3.35307959176134e-09"
"1098","Darwin","RS","6","12","7","4096","31.6190000000006","56.2439999999988","3.35307959176134e-09"
"1099","Darwin","RS","6","12","8","128","0","0.00199999999858846","1.85309545486234e-11"
"1100","Darwin","RS","6","12","8","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1101","Darwin","RS","6","12","8","128","0.00100000000020373","0.00199999999858846","1.85309545486234e-11"
"1102","Darwin","RS","6","12","8","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1103","Darwin","RS","6","12","8","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1104","Darwin","RS","6","12","8","128","0.00100000000020373","0.00300000000061118","1.85309545486234e-11"
"1105","Darwin","RS","6","12","8","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1106","Darwin","RS","6","12","8","128","0.000999999998384737","0.00199999999858846","1.85309545486234e-11"
"1107","Darwin","RS","6","12","8","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1108","Darwin","RS","6","12","8","256","0.00799999999981083","0.0139999999992142","2.64321897702757e-12"
"1109","Darwin","RS","6","12","8","256","0.00799999999981083","0.0150000000012369","2.64321897702757e-12"
"1110","Darwin","RS","6","12","8","256","0.00700000000142609","0.0149999999994179","2.64321897702757e-12"
"1111","Darwin","RS","6","12","8","256","0.00799999999981083","0.0150000000012369","2.64321897702757e-12"
"1112","Darwin","RS","6","12","8","256","0.00799999999981083","0.0150000000012369","2.64321897702757e-12"
"1113","Darwin","RS","6","12","8","256","0.00900000000001455","0.0150000000012369","2.64321897702757e-12"
"1114","Darwin","RS","6","12","8","256","0.00799999999981083","0.0150000000012369","2.64321897702757e-12"
"1115","Darwin","RS","6","12","8","256","0.00799999999981083","0.0149999999994179","2.64321897702757e-12"
"1116","Darwin","RS","6","12","8","256","0.00800000000162981","0.0149999999994179","2.64321897702757e-12"
"1117","Darwin","RS","6","12","8","512","0.0500000000010914","0.0940000000009604","1.60444102448309e-10"
"1118","Darwin","RS","6","12","8","512","0.0489999999990687","0.0940000000009604","1.60444102448309e-10"
"1119","Darwin","RS","6","12","8","512","0.0490000000008877","0.0930000000007567","1.60444102448309e-10"
"1120","Darwin","RS","6","12","8","512","0.0489999999990687","0.0929999999989377","1.60444102448309e-10"
"1121","Darwin","RS","6","12","8","512","0.0489999999990687","0.0939999999991414","1.60444102448309e-10"
"1122","Darwin","RS","6","12","8","512","0.0499999999992724","0.0929999999989377","1.60444102448309e-10"
"1123","Darwin","RS","6","12","8","512","0.0499999999992724","0.092000000000553","1.60444102448309e-10"
"1124","Darwin","RS","6","12","8","512","0.0500000000010914","0.0930000000007567","1.60444102448309e-10"
"1125","Darwin","RS","6","12","8","512","0.0500000000010914","0.0940000000009604","1.60444102448309e-10"
"1126","Darwin","RS","6","12","8","1024","0.390999999999622","0.67200000000048","6.48157083560363e-11"
"1127","Darwin","RS","6","12","8","1024","0.403000000000247","0.743999999998778","6.48157083560363e-11"
"1128","Darwin","RS","6","12","8","1024","0.402000000000044","0.673000000000684","6.48157083560363e-11"
"1129","Darwin","RS","6","12","8","1024","0.406999999999243","0.680000000000291","6.48157083560363e-11"
"1130","Darwin","RS","6","12","8","1024","0.397000000000844","0.677999999999884","6.48157083560363e-11"
"1131","Darwin","RS","6","12","8","1024","0.402000000000044","0.665999999999258","6.48157083560363e-11"
"1132","Darwin","RS","6","12","8","1024","0.398000000001048","0.682000000000698","6.48157083560363e-11"
"1133","Darwin","RS","6","12","8","1024","0.39600000000064","0.668999999999869","6.48157083560363e-11"
"1134","Darwin","RS","6","12","8","1024","0.40099999999984","0.672999999998865","6.48157083560363e-11"
"1135","Darwin","RS","6","12","8","2048","3.94700000000012","6.88200000000143","2.8521753847599e-06"
"1136","Darwin","RS","6","12","8","2048","4.06600000000071","6.79399999999987","2.8521753847599e-06"
"1137","Darwin","RS","6","12","8","2048","3.93599999999969","6.79899999999907","2.8521753847599e-06"
"1138","Darwin","RS","6","12","8","2048","3.8799999999992","6.73300000000017","2.8521753847599e-06"
"1139","Darwin","RS","6","12","8","2048","3.92599999999948","6.72500000000036","2.8521753847599e-06"
"1140","Darwin","RS","6","12","8","2048","3.89900000000125","6.72700000000077","2.8521753847599e-06"
"1141","Darwin","RS","6","12","8","2048","3.89999999999964","7.24399999999878","2.8521753847599e-06"
"1142","Darwin","RS","6","12","8","2048","3.88199999999961","6.8239999999987","2.8521753847599e-06"
"1143","Darwin","RS","6","12","8","2048","3.89400000000023","6.74499999999898","2.8521753847599e-06"
"1144","Darwin","RS","6","12","8","4096","31.0810000000001","76.2929999999997","3.35307959176134e-09"
"1145","Darwin","RS","6","12","8","4096","30.9680000000008","54.5810000000001","3.35307959176134e-09"
"1146","Darwin","RS","6","12","8","4096","30.9829999999984","54.25","3.35307959176134e-09"
"1147","Darwin","RS","6","12","8","4096","31.0229999999992","54.3949999999986","3.35307959176134e-09"
"1148","Darwin","RS","6","12","8","4096","31.0429999999997","54.4449999999997","3.35307959176134e-09"
"1149","Darwin","RS","6","12","8","4096","31.0439999999999","54.473","3.35307959176134e-09"
"1150","Darwin","RS","6","12","8","4096","31.0450000000001","54.3860000000004","3.35307959176134e-09"
"1151","Darwin","RS","6","12","8","4096","30.982","54.3729999999996","3.35307959176134e-09"
"1152","Darwin","RS","6","12","8","4096","31.0500000000011","54.5169999999998","3.35307959176134e-09"
"1153","Darwin","RS","6","12","9","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1154","Darwin","RS","6","12","9","128","0.00100000000020373","0.00300000000061118","1.85309545486234e-11"
"1155","Darwin","RS","6","12","9","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1156","Darwin","RS","6","12","9","128","0","0.00200000000040745","1.85309545486234e-11"
"1157","Darwin","RS","6","12","9","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1158","Darwin","RS","6","12","9","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1159","Darwin","RS","6","12","9","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1160","Darwin","RS","6","12","9","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1161","Darwin","RS","6","12","9","128","0.00100000000020373","0.00200000000040745","1.85309545486234e-11"
"1162","Darwin","RS","6","12","9","256","0.00700000000142609","0.0149999999994179","2.64321897702757e-12"
"1163","Darwin","RS","6","12","9","256","0.00799999999799184","0.0149999999994179","2.64321897702757e-12"
"1164","Darwin","RS","6","12","9","256","0.00700000000142609","0.0139999999992142","2.64321897702757e-12"
"1165","Darwin","RS","6","12","9","256","0.00800000000162981","0.0149999999994179","2.64321897702757e-12"
"1166","Darwin","RS","6","12","9","256","0.00700000000142609","0.0139999999992142","2.64321897702757e-12"
"1167","Darwin","RS","6","12","9","256","0.00800000000162981","0.0149999999994179","2.64321897702757e-12"
"1168","Darwin","RS","6","12","9","256","0.00800000000162981","0.0149999999994179","2.64321897702757e-12"
"1169","Darwin","RS","6","12","9","256","0.00700000000142609","0.0149999999994179","2.64321897702757e-12"
"1170","Darwin","RS","6","12","9","256","0.00799999999799184","0.0149999999994179","2.64321897702757e-12"
"1171","Darwin","RS","6","12","9","512","0.0499999999992724","0.0940000000009604","1.60444102448309e-10"
"1172","Darwin","RS","6","12","9","512","0.0499999999992724","0.0939999999973224","1.60444102448309e-10"
"1173","Darwin","RS","6","12","9","512","0.0499999999992724","0.0940000000009604","1.60444102448309e-10"
"1174","Darwin","RS","6","12","9","512","0.0489999999990687","0.0929999999971187","1.60444102448309e-10"
"1175","Darwin","RS","6","12","9","512","0.0499999999992724","0.0940000000009604","1.60444102448309e-10"
"1176","Darwin","RS","6","12","9","512","0.0499999999992724","0.0929999999971187","1.60444102448309e-10"
"1177","Darwin","RS","6","12","9","512","0.0499999999992724","0.092000000000553","1.60444102448309e-10"
